Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
16.9, -84.0, 1326, 1, 2005, 6, 8, 189, 18, 25.0, 1004.0, 0
17.4, -83.9, 1326, 1, 2005, 6, 9, 190, 0, 30.0, 1003.0, 0
18.2, -83.9, 1326, 1, 2005, 6, 9, 190, 6, 35.0, 1003.0, 0
19.0, -84.0, 1326, 1, 2005, 6, 9, 190, 12, 35.0, 1002.0, 0
19.7, -84.1, 1326, 1, 2005, 6, 9, 190, 18, 35.0, 1002.0, 0
20.4, -84.2, 1326, 1, 2005, 6, 10, 191, 0, 40.0, 1001.0, 0
21.2, -84.4, 1326, 1, 2005, 6, 10, 191, 6, 45.0, 1000.0, 0
23.0, -84.7, 1326, 1, 2005, 6, 10, 191, 12, 50.0, 1000.0, 0
24.9, -85.1, 1326, 1, 2005, 6, 10, 191, 18, 55.0, 995.0, 0
26.5, -85.6, 1326, 1, 2005, 6, 11, 192, 0, 60.0, 990.0, 0
27.7, -86.8, 1326, 1, 2005, 6, 11, 192, 6, 60.0, 993.0, 0
28.9, -87.2, 1326, 1, 2005, 6, 11, 192, 12, 55.0, 990.0, 0
30.1, -87.5, 1326, 1, 2005, 6, 11, 192, 18, 50.0, 991.0, 0
31.4, -87.6, 1326, 1, 2005, 6, 12, 193, 0, 30.0, 994.0, 0
32.7, -87.7, 1326, 1, 2005, 6, 12, 193, 6, 25.0, 998.0, 0
35.0, -88.0, 1326, 1, 2005, 6, 12, 193, 12, 20.0, 1003.0, 0
37.0, -87.8, 1326, 1, 2005, 6, 12, 193, 18, 20.0, 1005.0, 0
38.5, -87.5, 1326, 1, 2005, 6, 13, 194, 0, 20.0, 1006.0, 0
40.5, -86.0, 1326, 1, 2005, 6, 13, 194, 6, 20.0, 1006.0, 0
42.0, -85.0, 1326, 1, 2005, 6, 13, 194, 12, 20.0, 1005.0, 0
43.0, -84.0, 1326, 1, 2005, 6, 13, 194, 18, 20.0, 1005.0, 0
43.7, -81.1, 1326, 1, 2005, 6, 14, 195, 0, 20.0, 1003.0, 0
44.8, -77.6, 1326, 1, 2005, 6, 14, 195, 6, 20.0, 1001.0, 0
19.7, -95.4, 1327, 2, 2005, 6, 28, 209, 18, 30.0, 1006.0, 0
20.0, -95.8, 1327, 2, 2005, 6, 29, 210, 0, 35.0, 1005.0, 0
20.4, -96.4, 1327, 2, 2005, 6, 29, 210, 6, 35.0, 1005.0, 0
20.8, -97.3, 1327, 2, 2005, 6, 29, 210, 12, 35.0, 1005.0, 0
21.4, -98.1, 1327, 2, 2005, 6, 29, 210, 18, 25.0, 1007.0, 0
22.0, -98.5, 1327, 2, 2005, 6, 30, 211, 0, 25.0, 1008.0, 0
18.3, -86.7, 1328, 3, 2005, 7, 3, 215, 18, 30.0, 1009.0, 0
18.6, -87.2, 1328, 3, 2005, 7, 4, 216, 0, 30.0, 1007.0, 0
19.3, -87.9, 1328, 3, 2005, 7, 4, 216, 6, 30.0, 1007.0, 0
20.9, -88.5, 1328, 3, 2005, 7, 4, 216, 12, 25.0, 1011.0, 0
22.3, -89.0, 1328, 3, 2005, 7, 4, 216, 18, 30.0, 1010.0, 0
23.9, -89.7, 1328, 3, 2005, 7, 5, 217, 0, 30.0, 1009.0, 0
25.1, -90.2, 1328, 3, 2005, 7, 5, 217, 6, 35.0, 1009.0, 0
26.4, -90.4, 1328, 3, 2005, 7, 5, 217, 12, 45.0, 1002.0, 0
27.6, -90.5, 1328, 3, 2005, 7, 5, 217, 18, 60.0, 997.0, 0
28.5, -90.3, 1328, 3, 2005, 7, 6, 218, 0, 65.0, 992.0, 0
29.6, -90.0, 1328, 3, 2005, 7, 6, 218, 6, 50.0, 994.0, 0
30.8, -88.9, 1328, 3, 2005, 7, 6, 218, 12, 40.0, 998.0, 0
31.6, -88.1, 1328, 3, 2005, 7, 6, 218, 18, 30.0, 1000.0, 0
32.4, -87.2, 1328, 3, 2005, 7, 7, 219, 0, 25.0, 1004.0, 0
33.2, -86.2, 1328, 3, 2005, 7, 7, 219, 6, 20.0, 1008.0, 0
34.6, -84.1, 1328, 3, 2005, 7, 7, 219, 12, 20.0, 1009.0, 0
35.6, -81.8, 1328, 3, 2005, 7, 7, 219, 18, 20.0, 1010.0, 0
37.1, -80.0, 1328, 3, 2005, 7, 8, 220, 0, 20.0, 1010.0, 0
37.8, -78.3, 1328, 3, 2005, 7, 8, 220, 6, 20.0, 1010.0, 0
38.4, -76.7, 1328, 3, 2005, 7, 8, 220, 12, 25.0, 1009.0, 0
39.1, -74.8, 1328, 3, 2005, 7, 8, 220, 18, 25.0, 1009.0, 0
39.5, -72.0, 1328, 3, 2005, 7, 9, 221, 0, 25.0, 1009.0, 0
40.8, -70.7, 1328, 3, 2005, 7, 9, 221, 6, 25.0, 1009.0, 0
41.6, -69.8, 1328, 3, 2005, 7, 9, 221, 12, 30.0, 1007.0, 0
43.5, -69.6, 1328, 3, 2005, 7, 9, 221, 18, 30.0, 1006.0, 0
44.9, -69.8, 1328, 3, 2005, 7, 10, 222, 0, 30.0, 1006.0, 0
45.5, -70.0, 1328, 3, 2005, 7, 10, 222, 6, 30.0, 1006.0, 0
46.5, -67.6, 1328, 3, 2005, 7, 10, 222, 12, 25.0, 1006.0, 0
48.0, -66.4, 1328, 3, 2005, 7, 10, 222, 18, 20.0, 1006.0, 0
48.5, -64.5, 1328, 3, 2005, 7, 11, 223, 0, 20.0, 1006.0, 0
48.5, -62.5, 1328, 3, 2005, 7, 11, 223, 6, 20.0, 1006.0, 0
12.0, -60.8, 1329, 4, 2005, 7, 4, 216, 18, 25.0, 1010.0, 0
12.2, -62.5, 1329, 4, 2005, 7, 5, 217, 0, 30.0, 1009.0, 0
12.5, -64.2, 1329, 4, 2005, 7, 5, 217, 6, 30.0, 1008.0, 0
13.0, -65.9, 1329, 4, 2005, 7, 5, 217, 12, 35.0, 1007.0, 0
13.6, -67.3, 1329, 4, 2005, 7, 5, 217, 18, 40.0, 1005.0, 0
14.3, -68.5, 1329, 4, 2005, 7, 6, 218, 0, 45.0, 1000.0, 0
14.7, -69.7, 1329, 4, 2005, 7, 6, 218, 6, 50.0, 995.0, 0
15.1, -70.9, 1329, 4, 2005, 7, 6, 218, 12, 55.0, 991.0, 0
15.6, -71.9, 1329, 4, 2005, 7, 6, 218, 18, 60.0, 989.0, 0
16.2, -73.0, 1329, 4, 2005, 7, 7, 219, 0, 70.0, 982.0, 0
16.7, -74.1, 1329, 4, 2005, 7, 7, 219, 6, 80.0, 972.0, 1
17.6, -74.9, 1329, 4, 2005, 7, 7, 219, 12, 90.0, 967.0, 1
18.5, -76.1, 1329, 4, 2005, 7, 7, 219, 18, 100.0, 957.0, 2
19.4, -77.1, 1329, 4, 2005, 7, 8, 220, 0, 120.0, 951.0, 3
20.3, -78.4, 1329, 4, 2005, 7, 8, 220, 6, 110.0, 953.0, 2
20.9, -79.5, 1329, 4, 2005, 7, 8, 220, 12, 130.0, 938.0, 3
22.0, -80.6, 1329, 4, 2005, 7, 8, 220, 18, 120.0, 941.0, 3
22.7, -81.6, 1329, 4, 2005, 7, 9, 221, 0, 100.0, 960.0, 2
23.4, -82.5, 1329, 4, 2005, 7, 9, 221, 6, 75.0, 973.0, 1
24.3, -83.4, 1329, 4, 2005, 7, 9, 221, 12, 80.0, 967.0, 1
25.2, -84.2, 1329, 4, 2005, 7, 9, 221, 18, 90.0, 962.0, 1
26.1, -85.0, 1329, 4, 2005, 7, 10, 222, 0, 110.0, 942.0, 2
27.2, -85.8, 1329, 4, 2005, 7, 10, 222, 6, 125.0, 935.0, 3
28.5, -86.3, 1329, 4, 2005, 7, 10, 222, 12, 120.0, 930.0, 3
29.9, -86.9, 1329, 4, 2005, 7, 10, 222, 18, 110.0, 942.0, 2
31.5, -87.7, 1329, 4, 2005, 7, 11, 223, 0, 45.0, 970.0, 0
32.6, -88.5, 1329, 4, 2005, 7, 11, 223, 6, 30.0, 991.0, 0
33.9, -88.8, 1329, 4, 2005, 7, 11, 223, 12, 25.0, 997.0, 0
35.3, -89.1, 1329, 4, 2005, 7, 11, 223, 18, 20.0, 1002.0, 0
36.4, -89.2, 1329, 4, 2005, 7, 12, 224, 0, 20.0, 1003.0, 0
37.1, -89.0, 1329, 4, 2005, 7, 12, 224, 6, 15.0, 1005.0, 0
37.7, -88.7, 1329, 4, 2005, 7, 12, 224, 12, 15.0, 1007.0, 0
38.1, -88.3, 1329, 4, 2005, 7, 12, 224, 18, 15.0, 1008.0, 0
38.5, -87.8, 1329, 4, 2005, 7, 13, 225, 0, 15.0, 1009.0, 0
38.9, -87.2, 1329, 4, 2005, 7, 13, 225, 6, 15.0, 1010.0, 0
39.2, -86.5, 1329, 4, 2005, 7, 13, 225, 12, 15.0, 1010.0, 0
39.2, -85.8, 1329, 4, 2005, 7, 13, 225, 18, 15.0, 1010.0, 0
39.2, -85.7, 1329, 4, 2005, 7, 14, 226, 0, 10.0, 1009.0, 0
39.0, -85.6, 1329, 4, 2005, 7, 14, 226, 6, 10.0, 1009.0, 0
38.7, -85.6, 1329, 4, 2005, 7, 14, 226, 12, 10.0, 1010.0, 0
38.4, -85.6, 1329, 4, 2005, 7, 14, 226, 18, 10.0, 1010.0, 0
38.1, -85.8, 1329, 4, 2005, 7, 15, 227, 0, 10.0, 1009.0, 0
37.9, -86.2, 1329, 4, 2005, 7, 15, 227, 6, 10.0, 1010.0, 0
38.1, -86.4, 1329, 4, 2005, 7, 15, 227, 12, 10.0, 1012.0, 0
38.4, -86.6, 1329, 4, 2005, 7, 15, 227, 18, 10.0, 1012.0, 0
38.6, -86.8, 1329, 4, 2005, 7, 16, 228, 0, 10.0, 1011.0, 0
39.4, -86.5, 1329, 4, 2005, 7, 16, 228, 6, 10.0, 1013.0, 0
40.2, -86.2, 1329, 4, 2005, 7, 16, 228, 12, 10.0, 1013.0, 0
40.8, -85.2, 1329, 4, 2005, 7, 16, 228, 18, 10.0, 1014.0, 0
41.3, -84.1, 1329, 4, 2005, 7, 17, 229, 0, 10.0, 1013.0, 0
42.2, -83.2, 1329, 4, 2005, 7, 17, 229, 6, 10.0, 1013.0, 0
43.1, -82.3, 1329, 4, 2005, 7, 17, 229, 12, 10.0, 1013.0, 0
43.9, -81.4, 1329, 4, 2005, 7, 17, 229, 18, 10.0, 1012.0, 0
44.6, -80.5, 1329, 4, 2005, 7, 18, 230, 0, 10.0, 1010.0, 0
45.8, -79.8, 1329, 4, 2005, 7, 18, 230, 6, 10.0, 1009.0, 0
10.7, -42.4, 1330, 5, 2005, 7, 11, 223, 0, 25.0, 1010.0, 0
10.8, -43.4, 1330, 5, 2005, 7, 11, 223, 6, 30.0, 1009.0, 0
10.9, -44.4, 1330, 5, 2005, 7, 11, 223, 12, 30.0, 1009.0, 0
11.0, -45.4, 1330, 5, 2005, 7, 11, 223, 18, 30.0, 1007.0, 0
11.0, -46.8, 1330, 5, 2005, 7, 12, 224, 0, 35.0, 1006.0, 0
11.0, -48.5, 1330, 5, 2005, 7, 12, 224, 6, 40.0, 1005.0, 0
11.0, -50.2, 1330, 5, 2005, 7, 12, 224, 12, 45.0, 1004.0, 0
11.0, -52.0, 1330, 5, 2005, 7, 12, 224, 18, 45.0, 1004.0, 0
11.0, -53.7, 1330, 5, 2005, 7, 13, 225, 0, 45.0, 1003.0, 0
11.1, -55.4, 1330, 5, 2005, 7, 13, 225, 6, 45.0, 1003.0, 0
11.2, -57.2, 1330, 5, 2005, 7, 13, 225, 12, 50.0, 1003.0, 0
11.4, -58.9, 1330, 5, 2005, 7, 13, 225, 18, 55.0, 1003.0, 0
11.6, -60.2, 1330, 5, 2005, 7, 14, 226, 0, 70.0, 999.0, 0
11.9, -61.5, 1330, 5, 2005, 7, 14, 226, 6, 75.0, 991.0, 1
12.4, -63.2, 1330, 5, 2005, 7, 14, 226, 12, 85.0, 980.0, 1
12.9, -64.9, 1330, 5, 2005, 7, 14, 226, 18, 100.0, 971.0, 2
13.3, -66.7, 1330, 5, 2005, 7, 15, 227, 0, 110.0, 959.0, 2
13.7, -68.4, 1330, 5, 2005, 7, 15, 227, 6, 115.0, 952.0, 3
14.1, -70.1, 1330, 5, 2005, 7, 15, 227, 12, 115.0, 964.0, 3
14.5, -71.8, 1330, 5, 2005, 7, 15, 227, 18, 95.0, 969.0, 1
14.9, -73.4, 1330, 5, 2005, 7, 16, 228, 0, 110.0, 958.0, 2
15.4, -75.0, 1330, 5, 2005, 7, 16, 228, 6, 120.0, 953.0, 3
15.9, -76.5, 1330, 5, 2005, 7, 16, 228, 12, 130.0, 944.0, 3
16.4, -78.0, 1330, 5, 2005, 7, 16, 228, 18, 135.0, 937.0, 4
17.1, -79.5, 1330, 5, 2005, 7, 17, 229, 0, 140.0, 929.0, 4
17.7, -81.2, 1330, 5, 2005, 7, 17, 229, 6, 135.0, 940.0, 4
18.3, -82.8, 1330, 5, 2005, 7, 17, 229, 12, 130.0, 946.0, 3
18.9, -84.3, 1330, 5, 2005, 7, 17, 229, 18, 125.0, 948.0, 3
19.5, -85.8, 1330, 5, 2005, 7, 18, 230, 0, 120.0, 951.0, 3
20.3, -87.3, 1330, 5, 2005, 7, 18, 230, 6, 115.0, 955.0, 3
21.3, -88.9, 1330, 5, 2005, 7, 18, 230, 12, 65.0, 975.0, 0
22.0, -90.3, 1330, 5, 2005, 7, 18, 230, 18, 65.0, 984.0, 0
22.6, -91.5, 1330, 5, 2005, 7, 19, 231, 0, 75.0, 981.0, 1
23.2, -92.8, 1330, 5, 2005, 7, 19, 231, 6, 80.0, 980.0, 1
23.7, -94.0, 1330, 5, 2005, 7, 19, 231, 12, 80.0, 977.0, 1
24.1, -95.1, 1330, 5, 2005, 7, 19, 231, 18, 85.0, 959.0, 1
24.4, -96.1, 1330, 5, 2005, 7, 20, 232, 0, 110.0, 948.0, 2
24.6, -96.9, 1330, 5, 2005, 7, 20, 232, 6, 110.0, 944.0, 2
24.8, -97.6, 1330, 5, 2005, 7, 20, 232, 12, 110.0, 944.0, 2
25.0, -98.7, 1330, 5, 2005, 7, 20, 232, 18, 70.0, 975.0, 0
25.0, -99.7, 1330, 5, 2005, 7, 21, 233, 0, 45.0, 995.0, 0
25.0, -100.5, 1330, 5, 2005, 7, 21, 233, 6, 30.0, 1000.0, 0
25.0, -101.1, 1330, 5, 2005, 7, 21, 233, 12, 25.0, 1007.0, 0
25.0, -75.0, 1331, 6, 2005, 7, 21, 233, 18, 30.0, 1010.0, 0
25.7, -75.9, 1331, 6, 2005, 7, 22, 234, 0, 40.0, 1009.0, 0
26.2, -76.4, 1331, 6, 2005, 7, 22, 234, 6, 40.0, 1008.0, 0
26.6, -76.8, 1331, 6, 2005, 7, 22, 234, 12, 45.0, 1007.0, 0
27.4, -76.7, 1331, 6, 2005, 7, 22, 234, 18, 45.0, 1006.0, 0
28.1, -76.6, 1331, 6, 2005, 7, 23, 235, 0, 45.0, 1003.0, 0
28.7, -76.1, 1331, 6, 2005, 7, 23, 235, 6, 50.0, 1001.0, 0
29.2, -75.4, 1331, 6, 2005, 7, 23, 235, 12, 60.0, 1001.0, 0
29.7, -74.7, 1331, 6, 2005, 7, 23, 235, 18, 60.0, 1001.0, 0
30.1, -73.5, 1331, 6, 2005, 7, 24, 236, 0, 55.0, 1001.0, 0
30.3, -72.6, 1331, 6, 2005, 7, 24, 236, 6, 55.0, 1001.0, 0
30.7, -71.9, 1331, 6, 2005, 7, 24, 236, 12, 45.0, 1001.0, 0
31.1, -71.2, 1331, 6, 2005, 7, 24, 236, 18, 45.0, 1000.0, 0
31.1, -71.2, 1331, 6, 2005, 7, 25, 237, 0, 40.0, 1000.0, 0
31.0, -70.5, 1331, 6, 2005, 7, 25, 237, 6, 40.0, 1000.0, 0
30.9, -69.8, 1331, 6, 2005, 7, 25, 237, 12, 40.0, 999.0, 0
30.9, -69.6, 1331, 6, 2005, 7, 25, 237, 18, 40.0, 999.0, 0
30.9, -68.6, 1331, 6, 2005, 7, 26, 238, 0, 35.0, 1000.0, 0
31.2, -68.2, 1331, 6, 2005, 7, 26, 238, 6, 35.0, 1001.0, 0
31.7, -68.1, 1331, 6, 2005, 7, 26, 238, 12, 35.0, 1002.0, 0
32.2, -68.3, 1331, 6, 2005, 7, 26, 238, 18, 35.0, 1001.0, 0
32.4, -68.5, 1331, 6, 2005, 7, 27, 239, 0, 40.0, 1000.0, 0
32.8, -68.8, 1331, 6, 2005, 7, 27, 239, 6, 40.0, 1000.0, 0
33.2, -69.1, 1331, 6, 2005, 7, 27, 239, 12, 45.0, 999.0, 0
33.6, -69.3, 1331, 6, 2005, 7, 27, 239, 18, 45.0, 999.0, 0
34.2, -69.4, 1331, 6, 2005, 7, 28, 240, 0, 50.0, 997.0, 0
35.0, -69.3, 1331, 6, 2005, 7, 28, 240, 6, 50.0, 997.0, 0
36.0, -69.1, 1331, 6, 2005, 7, 28, 240, 12, 45.0, 999.0, 0
37.1, -68.0, 1331, 6, 2005, 7, 28, 240, 18, 50.0, 997.0, 0
38.4, -66.6, 1331, 6, 2005, 7, 29, 241, 0, 50.0, 997.0, 0
39.6, -64.8, 1331, 6, 2005, 7, 29, 241, 6, 50.0, 997.0, 0
40.8, -62.8, 1331, 6, 2005, 7, 29, 241, 12, 50.0, 997.0, 0
42.2, -60.2, 1331, 6, 2005, 7, 29, 241, 18, 50.0, 999.0, 0
43.5, -57.5, 1331, 6, 2005, 7, 30, 242, 0, 50.0, 1001.0, 0
44.7, -54.6, 1331, 6, 2005, 7, 30, 242, 6, 45.0, 1003.0, 0
45.8, -51.7, 1331, 6, 2005, 7, 30, 242, 12, 40.0, 1005.0, 0
46.4, -48.8, 1331, 6, 2005, 7, 30, 242, 18, 40.0, 1006.0, 0
47.5, -46.0, 1331, 6, 2005, 7, 31, 243, 0, 40.0, 1006.0, 0
19.3, -92.9, 1332, 7, 2005, 7, 23, 235, 18, 25.0, 1011.0, 0
19.8, -93.8, 1332, 7, 2005, 7, 24, 236, 0, 30.0, 1009.0, 0
20.8, -95.0, 1332, 7, 2005, 7, 24, 236, 6, 35.0, 1009.0, 0
21.0, -95.8, 1332, 7, 2005, 7, 24, 236, 12, 35.0, 1008.0, 0
21.4, -96.6, 1332, 7, 2005, 7, 24, 236, 18, 35.0, 1007.0, 0
21.8, -97.6, 1332, 7, 2005, 7, 25, 237, 0, 40.0, 1005.0, 0
22.3, -98.6, 1332, 7, 2005, 7, 25, 237, 6, 30.0, 1006.0, 0
22.5, -100.0, 1332, 7, 2005, 7, 25, 237, 12, 25.0, 1006.0, 0
22.5, -101.4, 1332, 7, 2005, 7, 25, 237, 18, 20.0, 1007.0, 0
28.2, -68.8, 1333, 8, 2005, 8, 2, 245, 18, 30.0, 1006.0, 0
28.9, -68.7, 1333, 8, 2005, 8, 3, 246, 0, 30.0, 1005.0, 0
29.5, -68.6, 1333, 8, 2005, 8, 3, 246, 6, 40.0, 1003.0, 0
30.3, -68.3, 1333, 8, 2005, 8, 3, 246, 12, 45.0, 1001.0, 0
30.9, -67.7, 1333, 8, 2005, 8, 3, 246, 18, 50.0, 999.0, 0
31.3, -66.4, 1333, 8, 2005, 8, 4, 247, 0, 50.0, 997.0, 0
31.6, -65.0, 1333, 8, 2005, 8, 4, 247, 6, 50.0, 995.0, 0
31.9, -63.6, 1333, 8, 2005, 8, 4, 247, 12, 50.0, 995.0, 0
32.0, -62.1, 1333, 8, 2005, 8, 4, 247, 18, 55.0, 994.0, 0
32.1, -60.5, 1333, 8, 2005, 8, 5, 248, 0, 55.0, 994.0, 0
32.4, -59.4, 1333, 8, 2005, 8, 5, 248, 6, 55.0, 994.0, 0
32.5, -58.5, 1333, 8, 2005, 8, 5, 248, 12, 50.0, 995.0, 0
32.5, -57.7, 1333, 8, 2005, 8, 5, 248, 18, 45.0, 997.0, 0
32.6, -57.1, 1333, 8, 2005, 8, 6, 249, 0, 45.0, 997.0, 0
33.0, -56.8, 1333, 8, 2005, 8, 6, 249, 6, 50.0, 995.0, 0
33.5, -56.7, 1333, 8, 2005, 8, 6, 249, 12, 50.0, 995.0, 0
33.5, -56.7, 1333, 8, 2005, 8, 6, 249, 18, 50.0, 995.0, 0
34.1, -55.5, 1333, 8, 2005, 8, 7, 250, 0, 50.0, 995.0, 0
35.1, -54.9, 1333, 8, 2005, 8, 7, 250, 6, 50.0, 995.0, 0
36.0, -54.0, 1333, 8, 2005, 8, 7, 250, 12, 45.0, 998.0, 0
36.8, -52.9, 1333, 8, 2005, 8, 7, 250, 18, 45.0, 998.0, 0
37.6, -51.9, 1333, 8, 2005, 8, 8, 251, 0, 45.0, 998.0, 0
38.6, -50.7, 1333, 8, 2005, 8, 8, 251, 6, 45.0, 998.0, 0
39.6, -48.6, 1333, 8, 2005, 8, 8, 251, 12, 45.0, 998.0, 0
40.4, -46.9, 1333, 8, 2005, 8, 8, 251, 18, 45.0, 998.0, 0
41.2, -45.0, 1333, 8, 2005, 8, 9, 252, 0, 45.0, 997.0, 0
41.8, -43.0, 1333, 8, 2005, 8, 9, 252, 6, 50.0, 995.0, 0
42.3, -41.1, 1333, 8, 2005, 8, 9, 252, 12, 50.0, 995.0, 0
43.0, -39.0, 1333, 8, 2005, 8, 9, 252, 18, 50.0, 994.0, 0
44.0, -37.1, 1333, 8, 2005, 8, 10, 253, 0, 50.0, 994.0, 0
44.5, -35.2, 1333, 8, 2005, 8, 10, 253, 6, 50.0, 994.0, 0
44.5, -34.1, 1333, 8, 2005, 8, 10, 253, 12, 50.0, 994.0, 0
44.4, -33.1, 1333, 8, 2005, 8, 10, 253, 18, 50.0, 994.0, 0
44.2, -32.2, 1333, 8, 2005, 8, 11, 254, 0, 45.0, 997.0, 0
43.9, -31.5, 1333, 8, 2005, 8, 11, 254, 6, 40.0, 1000.0, 0
43.5, -31.0, 1333, 8, 2005, 8, 11, 254, 12, 35.0, 1003.0, 0
43.3, -30.7, 1333, 8, 2005, 8, 11, 254, 18, 30.0, 1005.0, 0
43.0, -30.5, 1333, 8, 2005, 8, 12, 255, 0, 30.0, 1007.0, 0
