Latitude, Longitude, ID, Year ID, Year, Month, Month Day, Year Day, Hour, Wind, Pressure, Category
42.5, -30.8, 1333, 8, 2005, 8, 12, 255, 6, 30.0, 1008.0, 0
42.0, -31.4, 1333, 8, 2005, 8, 12, 255, 12, 30.0, 1009.0, 0
41.3, -31.5, 1333, 8, 2005, 8, 12, 255, 18, 25.0, 1010.0, 0
40.7, -31.5, 1333, 8, 2005, 8, 13, 256, 0, 25.0, 1010.0, 0
40.5, -31.5, 1333, 8, 2005, 8, 13, 256, 6, 25.0, 1011.0, 0
40.5, -31.5, 1333, 8, 2005, 8, 13, 256, 12, 25.0, 1011.0, 0
41.2, -32.0, 1333, 8, 2005, 8, 13, 256, 18, 25.0, 1012.0, 0
42.0, -32.5, 1333, 8, 2005, 8, 14, 257, 0, 25.0, 1015.0, 0
12.9, -33.5, 1334, 9, 2005, 8, 4, 247, 18, 25.0, 1009.0, 0
13.6, -34.5, 1334, 9, 2005, 8, 5, 248, 0, 25.0, 1009.0, 0
14.6, -35.5, 1334, 9, 2005, 8, 5, 248, 6, 25.0, 1009.0, 0
15.6, -36.8, 1334, 9, 2005, 8, 5, 248, 12, 30.0, 1008.0, 0
16.6, -38.4, 1334, 9, 2005, 8, 5, 248, 18, 30.0, 1008.0, 0
17.2, -39.8, 1334, 9, 2005, 8, 6, 249, 0, 30.0, 1008.0, 0
17.7, -40.5, 1334, 9, 2005, 8, 6, 249, 6, 30.0, 1008.0, 0
18.2, -41.6, 1334, 9, 2005, 8, 6, 249, 12, 30.0, 1008.0, 0
18.8, -42.8, 1334, 9, 2005, 8, 6, 249, 18, 30.0, 1008.0, 0
19.3, -43.5, 1334, 9, 2005, 8, 7, 250, 0, 30.0, 1008.0, 0
19.7, -44.2, 1334, 9, 2005, 8, 7, 250, 6, 30.0, 1007.0, 0
20.2, -45.0, 1334, 9, 2005, 8, 7, 250, 12, 35.0, 1005.0, 0
20.8, -46.0, 1334, 9, 2005, 8, 7, 250, 18, 35.0, 1005.0, 0
21.3, -47.2, 1334, 9, 2005, 8, 8, 251, 0, 35.0, 1005.0, 0
21.8, -48.3, 1334, 9, 2005, 8, 8, 251, 6, 35.0, 1006.0, 0
22.2, -49.9, 1334, 9, 2005, 8, 8, 251, 12, 30.0, 1009.0, 0
22.4, -50.9, 1334, 9, 2005, 8, 8, 251, 18, 30.0, 1009.0, 0
22.5, -52.0, 1334, 9, 2005, 8, 9, 252, 0, 30.0, 1009.0, 0
22.4, -52.9, 1334, 9, 2005, 8, 9, 252, 6, 30.0, 1009.0, 0
22.4, -53.7, 1334, 9, 2005, 8, 9, 252, 12, 30.0, 1009.0, 0
22.4, -54.8, 1334, 9, 2005, 8, 9, 252, 18, 30.0, 1009.0, 0
22.4, -55.7, 1334, 9, 2005, 8, 10, 253, 0, 30.0, 1009.0, 0
22.3, -56.5, 1334, 9, 2005, 8, 10, 253, 6, 30.0, 1009.0, 0
22.4, -57.2, 1334, 9, 2005, 8, 10, 253, 12, 30.0, 1009.0, 0
22.8, -58.1, 1334, 9, 2005, 8, 10, 253, 18, 30.0, 1008.0, 0
23.3, -59.3, 1334, 9, 2005, 8, 11, 254, 0, 35.0, 1005.0, 0
23.9, -60.4, 1334, 9, 2005, 8, 11, 254, 6, 40.0, 1003.0, 0
24.7, -61.7, 1334, 9, 2005, 8, 11, 254, 12, 45.0, 1001.0, 0
25.4, -62.9, 1334, 9, 2005, 8, 11, 254, 18, 45.0, 1001.0, 0
26.3, -63.8, 1334, 9, 2005, 8, 12, 255, 0, 45.0, 1001.0, 0
27.2, -65.1, 1334, 9, 2005, 8, 12, 255, 6, 55.0, 998.0, 0
27.9, -66.3, 1334, 9, 2005, 8, 12, 255, 12, 55.0, 996.0, 0
28.4, -67.1, 1334, 9, 2005, 8, 12, 255, 18, 55.0, 995.0, 0
28.9, -67.7, 1334, 9, 2005, 8, 13, 256, 0, 60.0, 993.0, 0
29.6, -68.2, 1334, 9, 2005, 8, 13, 256, 6, 60.0, 996.0, 0
30.0, -69.0, 1334, 9, 2005, 8, 13, 256, 12, 60.0, 997.0, 0
30.8, -69.4, 1334, 9, 2005, 8, 13, 256, 18, 60.0, 1000.0, 0
31.6, -69.9, 1334, 9, 2005, 8, 14, 257, 0, 60.0, 997.0, 0
32.1, -70.2, 1334, 9, 2005, 8, 14, 257, 6, 55.0, 999.0, 0
33.1, -70.1, 1334, 9, 2005, 8, 14, 257, 12, 55.0, 999.0, 0
34.0, -70.0, 1334, 9, 2005, 8, 14, 257, 18, 60.0, 994.0, 0
34.9, -69.5, 1334, 9, 2005, 8, 15, 258, 0, 70.0, 989.0, 0
35.7, -68.7, 1334, 9, 2005, 8, 15, 258, 6, 75.0, 985.0, 1
36.3, -67.7, 1334, 9, 2005, 8, 15, 258, 12, 75.0, 985.0, 1
36.5, -66.5, 1334, 9, 2005, 8, 15, 258, 18, 80.0, 980.0, 1
36.6, -65.1, 1334, 9, 2005, 8, 16, 259, 0, 80.0, 980.0, 1
36.6, -64.0, 1334, 9, 2005, 8, 16, 259, 6, 80.0, 978.0, 1
36.6, -63.0, 1334, 9, 2005, 8, 16, 259, 12, 85.0, 975.0, 1
36.5, -62.0, 1334, 9, 2005, 8, 16, 259, 18, 90.0, 970.0, 1
36.5, -61.3, 1334, 9, 2005, 8, 17, 260, 0, 80.0, 978.0, 1
36.5, -60.6, 1334, 9, 2005, 8, 17, 260, 6, 75.0, 983.0, 1
36.9, -59.1, 1334, 9, 2005, 8, 17, 260, 12, 65.0, 987.0, 0
37.6, -57.3, 1334, 9, 2005, 8, 17, 260, 18, 65.0, 987.0, 0
38.6, -55.0, 1334, 9, 2005, 8, 18, 261, 0, 60.0, 990.0, 0
40.3, -52.3, 1334, 9, 2005, 8, 18, 261, 6, 60.0, 990.0, 0
43.3, -48.9, 1334, 9, 2005, 8, 18, 261, 12, 50.0, 992.0, 0
19.4, -94.5, 1335, 10, 2005, 8, 22, 265, 12, 30.0, 1006.0, 0
19.6, -95.0, 1335, 10, 2005, 8, 22, 265, 18, 35.0, 1004.0, 0
19.7, -95.7, 1335, 10, 2005, 8, 23, 266, 0, 45.0, 1001.0, 0
19.7, -96.7, 1335, 10, 2005, 8, 23, 266, 6, 35.0, 1002.0, 0
19.7, -97.7, 1335, 10, 2005, 8, 23, 266, 12, 25.0, 1005.0, 0
23.1, -75.1, 1336, 11, 2005, 8, 23, 266, 18, 30.0, 1008.0, 0
23.4, -75.7, 1336, 11, 2005, 8, 24, 267, 0, 30.0, 1007.0, 0
23.8, -76.2, 1336, 11, 2005, 8, 24, 267, 6, 30.0, 1007.0, 0
24.5, -76.5, 1336, 11, 2005, 8, 24, 267, 12, 35.0, 1006.0, 0
25.4, -76.9, 1336, 11, 2005, 8, 24, 267, 18, 40.0, 1003.0, 0
26.0, -77.7, 1336, 11, 2005, 8, 25, 268, 0, 45.0, 1000.0, 0
26.1, -78.4, 1336, 11, 2005, 8, 25, 268, 6, 50.0, 997.0, 0
26.2, -79.0, 1336, 11, 2005, 8, 25, 268, 12, 55.0, 994.0, 0
26.2, -79.6, 1336, 11, 2005, 8, 25, 268, 18, 60.0, 988.0, 0
25.9, -80.3, 1336, 11, 2005, 8, 26, 269, 0, 70.0, 983.0, 0
25.4, -81.3, 1336, 11, 2005, 8, 26, 269, 6, 65.0, 987.0, 0
25.1, -82.0, 1336, 11, 2005, 8, 26, 269, 12, 75.0, 979.0, 1
24.9, -82.6, 1336, 11, 2005, 8, 26, 269, 18, 85.0, 968.0, 1
24.6, -83.3, 1336, 11, 2005, 8, 27, 270, 0, 90.0, 959.0, 1
24.4, -84.0, 1336, 11, 2005, 8, 27, 270, 6, 95.0, 950.0, 1
24.4, -84.7, 1336, 11, 2005, 8, 27, 270, 12, 100.0, 942.0, 2
24.5, -85.3, 1336, 11, 2005, 8, 27, 270, 18, 100.0, 948.0, 2
24.8, -85.9, 1336, 11, 2005, 8, 28, 271, 0, 100.0, 941.0, 2
25.2, -86.7, 1336, 11, 2005, 8, 28, 271, 6, 125.0, 930.0, 3
25.7, -87.7, 1336, 11, 2005, 8, 28, 271, 12, 145.0, 909.0, 4
26.3, -88.6, 1336, 11, 2005, 8, 28, 271, 18, 150.0, 902.0, 4
27.2, -89.2, 1336, 11, 2005, 8, 29, 272, 0, 140.0, 905.0, 4
28.2, -89.6, 1336, 11, 2005, 8, 29, 272, 6, 125.0, 913.0, 3
29.5, -89.6, 1336, 11, 2005, 8, 29, 272, 12, 110.0, 923.0, 2
31.1, -89.6, 1336, 11, 2005, 8, 29, 272, 18, 80.0, 948.0, 1
32.6, -89.1, 1336, 11, 2005, 8, 30, 273, 0, 50.0, 961.0, 0
34.1, -88.6, 1336, 11, 2005, 8, 30, 273, 6, 40.0, 978.0, 0
35.6, -88.0, 1336, 11, 2005, 8, 30, 273, 12, 30.0, 985.0, 0
37.0, -87.0, 1336, 11, 2005, 8, 30, 273, 18, 30.0, 990.0, 0
38.6, -85.3, 1336, 11, 2005, 8, 31, 274, 0, 30.0, 994.0, 0
40.1, -82.9, 1336, 11, 2005, 8, 31, 274, 6, 25.0, 996.0, 0
14.0, -45.1, 1337, 12, 2005, 8, 28, 271, 12, 25.0, 1009.0, 0
14.9, -46.4, 1337, 12, 2005, 8, 28, 271, 18, 25.0, 1007.0, 0
15.7, -47.6, 1337, 12, 2005, 8, 29, 272, 0, 25.0, 1007.0, 0
17.0, -48.9, 1337, 12, 2005, 8, 29, 272, 6, 25.0, 1007.0, 0
17.7, -50.6, 1337, 12, 2005, 8, 29, 272, 12, 25.0, 1008.0, 0
18.5, -52.5, 1337, 12, 2005, 8, 29, 272, 18, 20.0, 1009.0, 0
20.5, -53.2, 1337, 12, 2005, 8, 30, 273, 0, 20.0, 1010.0, 0
22.1, -53.6, 1337, 12, 2005, 8, 30, 273, 6, 20.0, 1010.0, 0
24.2, -54.2, 1337, 12, 2005, 8, 30, 273, 12, 20.0, 1010.0, 0
25.5, -53.6, 1337, 12, 2005, 8, 30, 273, 18, 25.0, 1010.0, 0
26.9, -52.7, 1337, 12, 2005, 8, 31, 274, 0, 25.0, 1010.0, 0
28.0, -51.6, 1337, 12, 2005, 8, 31, 274, 6, 30.0, 1007.0, 0
29.0, -50.4, 1337, 12, 2005, 8, 31, 274, 12, 35.0, 1006.0, 0
30.1, -50.1, 1337, 12, 2005, 8, 31, 274, 18, 35.0, 1007.0, 0
31.1, -50.3, 1337, 12, 2005, 9, 1, 274, 0, 30.0, 1009.0, 0
31.9, -51.2, 1337, 12, 2005, 9, 1, 274, 6, 30.0, 1010.0, 0
31.9, -51.4, 1337, 12, 2005, 9, 1, 274, 12, 30.0, 1010.0, 0
32.3, -51.5, 1337, 12, 2005, 9, 1, 274, 18, 30.0, 1010.0, 0
32.4, -52.0, 1337, 12, 2005, 9, 2, 275, 0, 25.0, 1010.0, 0
32.6, -52.3, 1337, 12, 2005, 9, 2, 275, 6, 25.0, 1010.0, 0
33.2, -52.3, 1337, 12, 2005, 9, 2, 275, 12, 25.0, 1010.0, 0
33.9, -52.7, 1337, 12, 2005, 9, 2, 275, 18, 25.0, 1010.0, 0
34.7, -53.2, 1337, 12, 2005, 9, 3, 276, 0, 25.0, 1010.0, 0
35.5, -53.9, 1337, 12, 2005, 9, 3, 276, 6, 25.0, 1010.0, 0
36.6, -54.2, 1337, 12, 2005, 9, 3, 276, 12, 25.0, 1010.0, 0
37.4, -53.9, 1337, 12, 2005, 9, 3, 276, 18, 25.0, 1010.0, 0
18.8, -45.5, 1338, 13, 2005, 9, 1, 274, 12, 30.0, 1008.0, 0
19.3, -46.2, 1338, 13, 2005, 9, 1, 274, 18, 30.0, 1008.0, 0
19.9, -47.2, 1338, 13, 2005, 9, 2, 275, 0, 30.0, 1008.0, 0
20.5, -48.3, 1338, 13, 2005, 9, 2, 275, 6, 30.0, 1008.0, 0
21.1, -49.4, 1338, 13, 2005, 9, 2, 275, 12, 35.0, 1006.0, 0
21.5, -50.2, 1338, 13, 2005, 9, 2, 275, 18, 40.0, 1003.0, 0
22.0, -51.0, 1338, 13, 2005, 9, 3, 276, 0, 45.0, 1001.0, 0
23.0, -52.0, 1338, 13, 2005, 9, 3, 276, 6, 45.0, 1000.0, 0
24.4, -53.1, 1338, 13, 2005, 9, 3, 276, 12, 50.0, 997.0, 0
25.5, -54.0, 1338, 13, 2005, 9, 3, 276, 18, 55.0, 994.0, 0
26.5, -54.6, 1338, 13, 2005, 9, 4, 277, 0, 60.0, 990.0, 0
27.5, -55.1, 1338, 13, 2005, 9, 4, 277, 6, 65.0, 987.0, 0
28.6, -55.5, 1338, 13, 2005, 9, 4, 277, 12, 65.0, 987.0, 0
29.6, -56.0, 1338, 13, 2005, 9, 4, 277, 18, 75.0, 980.0, 1
30.2, -56.5, 1338, 13, 2005, 9, 5, 278, 0, 75.0, 980.0, 1
30.9, -56.8, 1338, 13, 2005, 9, 5, 278, 6, 80.0, 977.0, 1
31.5, -56.8, 1338, 13, 2005, 9, 5, 278, 12, 85.0, 975.0, 1
32.1, -56.7, 1338, 13, 2005, 9, 5, 278, 18, 90.0, 970.0, 1
32.6, -56.6, 1338, 13, 2005, 9, 6, 279, 0, 100.0, 962.0, 2
33.0, -56.5, 1338, 13, 2005, 9, 6, 279, 6, 90.0, 970.0, 1
33.5, -56.0, 1338, 13, 2005, 9, 6, 279, 12, 80.0, 975.0, 1
33.9, -55.4, 1338, 13, 2005, 9, 6, 279, 18, 75.0, 980.0, 1
34.4, -54.6, 1338, 13, 2005, 9, 7, 280, 0, 65.0, 987.0, 0
34.8, -53.3, 1338, 13, 2005, 9, 7, 280, 6, 70.0, 983.0, 0
35.6, -51.8, 1338, 13, 2005, 9, 7, 280, 12, 75.0, 980.0, 1
36.5, -50.8, 1338, 13, 2005, 9, 7, 280, 18, 75.0, 980.0, 1
37.2, -49.9, 1338, 13, 2005, 9, 8, 281, 0, 70.0, 982.0, 0
37.9, -49.0, 1338, 13, 2005, 9, 8, 281, 6, 65.0, 985.0, 0
38.7, -48.0, 1338, 13, 2005, 9, 8, 281, 12, 65.0, 985.0, 0
39.1, -47.2, 1338, 13, 2005, 9, 8, 281, 18, 65.0, 985.0, 0
39.4, -46.4, 1338, 13, 2005, 9, 9, 282, 0, 60.0, 987.0, 0
39.8, -44.9, 1338, 13, 2005, 9, 9, 282, 6, 55.0, 987.0, 0
40.4, -43.4, 1338, 13, 2005, 9, 9, 282, 12, 55.0, 988.0, 0
41.1, -42.1, 1338, 13, 2005, 9, 9, 282, 18, 50.0, 988.0, 0
41.9, -40.6, 1338, 13, 2005, 9, 10, 283, 0, 50.0, 988.0, 0
42.9, -39.2, 1338, 13, 2005, 9, 10, 283, 6, 50.0, 988.0, 0
44.5, -37.7, 1338, 13, 2005, 9, 10, 283, 12, 50.0, 980.0, 0
46.0, -36.3, 1338, 13, 2005, 9, 10, 283, 18, 55.0, 975.0, 0
48.0, -35.0, 1338, 13, 2005, 9, 11, 284, 0, 60.0, 975.0, 0
50.0, -34.0, 1338, 13, 2005, 9, 11, 284, 6, 60.0, 974.0, 0
52.0, -32.9, 1338, 13, 2005, 9, 11, 284, 12, 65.0, 971.0, 0
54.0, -32.0, 1338, 13, 2005, 9, 11, 284, 18, 65.0, 968.0, 0
55.5, -31.0, 1338, 13, 2005, 9, 12, 285, 0, 65.0, 962.0, 0
57.0, -29.0, 1338, 13, 2005, 9, 12, 285, 6, 65.0, 967.0, 0
58.5, -26.0, 1338, 13, 2005, 9, 12, 285, 12, 65.0, 970.0, 0
61.0, -23.0, 1338, 13, 2005, 9, 12, 285, 18, 60.0, 972.0, 0
62.0, -21.0, 1338, 13, 2005, 9, 13, 286, 0, 55.0, 974.0, 0
62.9, -19.0, 1338, 13, 2005, 9, 13, 286, 6, 50.0, 976.0, 0
63.5, -16.0, 1338, 13, 2005, 9, 13, 286, 12, 45.0, 980.0, 0
63.0, -10.0, 1338, 13, 2005, 9, 13, 286, 18, 45.0, 983.0, 0
63.0, -0.0, 1338, 13, 2005, 9, 14, 287, 0, 45.0, 984.0, 0
28.4, -67.0, 1339, 14, 2005, 9, 5, 278, 18, 30.0, 1008.0, 0
28.4, -66.6, 1339, 14, 2005, 9, 6, 279, 0, 35.0, 1005.0, 0
28.5, -66.5, 1339, 14, 2005, 9, 6, 279, 6, 40.0, 1002.0, 0
28.5, -66.5, 1339, 14, 2005, 9, 6, 279, 12, 50.0, 1000.0, 0
28.6, -66.4, 1339, 14, 2005, 9, 6, 279, 18, 50.0, 997.0, 0
28.7, -66.3, 1339, 14, 2005, 9, 7, 280, 0, 55.0, 994.0, 0
28.7, -66.3, 1339, 14, 2005, 9, 7, 280, 6, 60.0, 990.0, 0
28.9, -66.2, 1339, 14, 2005, 9, 7, 280, 12, 65.0, 987.0, 0
29.3, -66.0, 1339, 14, 2005, 9, 7, 280, 18, 70.0, 985.0, 0
29.6, -65.7, 1339, 14, 2005, 9, 8, 281, 0, 75.0, 984.0, 1
30.0, -65.0, 1339, 14, 2005, 9, 8, 281, 6, 75.0, 982.0, 1
30.5, -63.8, 1339, 14, 2005, 9, 8, 281, 12, 75.0, 982.0, 1
31.4, -62.7, 1339, 14, 2005, 9, 8, 281, 18, 75.0, 982.0, 1
32.6, -61.1, 1339, 14, 2005, 9, 9, 282, 0, 80.0, 979.0, 1
33.4, -59.1, 1339, 14, 2005, 9, 9, 282, 6, 70.0, 985.0, 0
34.0, -55.8, 1339, 14, 2005, 9, 9, 282, 12, 65.0, 986.0, 0
34.5, -53.4, 1339, 14, 2005, 9, 9, 282, 18, 55.0, 991.0, 0
34.7, -50.8, 1339, 14, 2005, 9, 10, 283, 0, 55.0, 997.0, 0
34.6, -49.0, 1339, 14, 2005, 9, 10, 283, 6, 45.0, 997.0, 0
34.5, -45.9, 1339, 14, 2005, 9, 10, 283, 12, 45.0, 997.0, 0
34.9, -44.1, 1339, 14, 2005, 9, 10, 283, 18, 45.0, 997.0, 0
35.2, -42.1, 1339, 14, 2005, 9, 11, 284, 0, 40.0, 999.0, 0
36.0, -40.6, 1339, 14, 2005, 9, 11, 284, 6, 40.0, 1000.0, 0
37.4, -38.3, 1339, 14, 2005, 9, 11, 284, 12, 40.0, 1001.0, 0
39.2, -35.6, 1339, 14, 2005, 9, 11, 284, 18, 40.0, 1001.0, 0
41.6, -33.3, 1339, 14, 2005, 9, 12, 285, 0, 40.0, 1002.0, 0
43.5, -32.0, 1339, 14, 2005, 9, 12, 285, 6, 35.0, 1002.0, 0
44.0, -28.1, 1339, 14, 2005, 9, 12, 285, 12, 35.0, 1003.0, 0
46.0, -25.0, 1339, 14, 2005, 9, 12, 285, 18, 35.0, 1003.0, 0
25.8, -78.6, 1340, 15, 2005, 9, 6, 279, 6, 25.0, 1009.0, 0
26.3, -78.3, 1340, 15, 2005, 9, 6, 279, 12, 25.0, 1010.0, 0
26.8, -78.3, 1340, 15, 2005, 9, 6, 279, 18, 25.0, 1010.0, 0
27.4, -78.5, 1340, 15, 2005, 9, 7, 280, 0, 30.0, 1006.0, 0
27.9, -78.8, 1340, 15, 2005, 9, 7, 280, 6, 35.0, 1003.0, 0
28.7, -79.2, 1340, 15, 2005, 9, 7, 280, 12, 40.0, 1000.0, 0
28.8, -79.3, 1340, 15, 2005, 9, 7, 280, 18, 45.0, 997.0, 0
28.8, -79.3, 1340, 15, 2005, 9, 8, 281, 0, 45.0, 994.0, 0
28.7, -79.6, 1340, 15, 2005, 9, 8, 281, 6, 50.0, 994.0, 0
28.6, -79.6, 1340, 15, 2005, 9, 8, 281, 12, 55.0, 988.0, 0
28.6, -79.5, 1340, 15, 2005, 9, 8, 281, 18, 60.0, 988.0, 0
28.6, -79.3, 1340, 15, 2005, 9, 9, 282, 0, 65.0, 990.0, 0
28.9, -79.3, 1340, 15, 2005, 9, 9, 282, 6, 55.0, 990.0, 0
29.3, -79.1, 1340, 15, 2005, 9, 9, 282, 12, 55.0, 983.0, 0
29.8, -78.5, 1340, 15, 2005, 9, 9, 282, 18, 65.0, 983.0, 0
30.2, -77.5, 1340, 15, 2005, 9, 10, 283, 0, 60.0, 983.0, 0
30.9, -76.9, 1340, 15, 2005, 9, 10, 283, 6, 60.0, 984.0, 0
31.5, -76.6, 1340, 15, 2005, 9, 10, 283, 12, 65.0, 976.0, 0
31.7, -76.2, 1340, 15, 2005, 9, 10, 283, 18, 70.0, 977.0, 0
31.8, -75.9, 1340, 15, 2005, 9, 11, 284, 0, 70.0, 977.0, 0
31.7, -75.9, 1340, 15, 2005, 9, 11, 284, 6, 75.0, 978.0, 1
31.6, -75.7, 1340, 15, 2005, 9, 11, 284, 12, 70.0, 978.0, 0
31.4, -75.9, 1340, 15, 2005, 9, 11, 284, 18, 65.0, 978.0, 0
31.2, -76.2, 1340, 15, 2005, 9, 12, 285, 0, 60.0, 980.0, 0
31.2, -76.6, 1340, 15, 2005, 9, 12, 285, 6, 60.0, 985.0, 0
31.5, -76.9, 1340, 15, 2005, 9, 12, 285, 12, 55.0, 988.0, 0
31.7, -77.3, 1340, 15, 2005, 9, 12, 285, 18, 60.0, 989.0, 0
31.8, -77.7, 1340, 15, 2005, 9, 13, 286, 0, 60.0, 989.0, 0
31.9, -77.9, 1340, 15, 2005, 9, 13, 286, 6, 60.0, 990.0, 0
32.1, -78.0, 1340, 15, 2005, 9, 13, 286, 12, 60.0, 989.0, 0
32.3, -78.1, 1340, 15, 2005, 9, 13, 286, 18, 60.0, 988.0, 0
32.6, -78.1, 1340, 15, 2005, 9, 14, 287, 0, 65.0, 985.0, 0
32.9, -78.0, 1340, 15, 2005, 9, 14, 287, 6, 70.0, 980.0, 0
33.4, -77.7, 1340, 15, 2005, 9, 14, 287, 12, 75.0, 980.0, 1
33.9, -77.5, 1340, 15, 2005, 9, 14, 287, 18, 75.0, 979.0, 1
34.2, -76.9, 1340, 15, 2005, 9, 15, 288, 0, 75.0, 979.0, 1
34.5, -76.3, 1340, 15, 2005, 9, 15, 288, 6, 70.0, 982.0, 0
